id,name,zip,latitude,longitude,pa
23362,Heber Valley Sleep Medicine,84032,40.492847,-111.4132897,Blank
24816,"Hed Ahmadpour, MD",91206,34.1517311,-118.2321381,Blank
19906,"Hee Kong Fong, MD",73102,35.4768433,-97.5233235,Blank
15967,"Heeran Abawi, MD",45014,39.3124743,-84.5174673,Blank
17508,"Heidi S McLaughlin, MD",64506,39.774262,-94.770453,Blank
5163,"Helmuth Billy, MD",93003,34.2720783,-119.2522209,Bariatrics
21299,Henderson Medical Imaging,89052,35.9990043,-115.1244201,Blank
19768,"Henry Danis, MD",27403,36.0825953,-79.8241892,Blank
677,"Henry Ford  Heart Institute, Novi",48374,42.4887203,-83.5195144,Imaging and Radiology
747,Henry Ford Genesys Hospital,48439,42.8924612,-83.6361435,Imaging and Radiology
748,Henry Ford Genesys MRI,48439,42.8886275,-83.6389555,Imaging and Radiology
678,"Henry Ford Heart Institute, Southfield",48075,42.4571154,-83.2041384,Imaging and Radiology
86,Henry Ford Providence Farmington Hills,48334,42.5060128,-83.3211408,Imaging and Radiology
87,Henry Ford Providence Howell,48843,42.5828718,-83.8728248,Imaging and Radiology
85,Henry Ford Providence Livonia,48152,42.4240291,-83.4157387,Imaging and Radiology
76,Henry Ford Providence Novi,48374,42.4870391,-83.5203,Facility
75,Henry Ford Providence Southfield,48075,42.4562392,-83.2029939,Imaging and Radiology
84,Henry Ford St. John Health Center at 12 Mile,48081,42.5090304,-82.9053573,Imaging and Radiology
83,Henry Ford St. John Health Center at 23 Mile,48044,42.6701084,-82.9453664,Imaging and Radiology
727,Henry Ford St. John Health Center at 26 Mile,48047,42.719925,-82.7434314,Imaging and Radiology
89,Henry Ford St. John Health Center at Kercheval,48230,42.5828718,-83.8728248,Imaging and Radiology
80,Henry Ford St. John Hospital,48236,42.4198301,-82.914852,Facility
3050,Henry Ford St. John Hospital Cancer Center at Star Batt,48309,42.6470956,-83.1679987,Imaging and Radiology
191,Henry Ford St. John Hospital Liggett Breast Center,48236,42.419693,-82.911322,Imaging and Radiology
18361,"Henry J. Fuentes, MD",60451,41.5448522,-87.9805555,Blank
19408,"Henry L. Danis III, MD",27403,36.0825953,-79.8241892,Blank
19472,"Henry L. Danis III, MD",27401,36.0905015,-79.7868883,Blank
19072,"Herbert Coussons, MD",54220,44.121867,-87.6236089,Blank
21300,Heritage Diagnostic Center,35055,34.1582276,-86.8493019,Blank
17875,"Herman G. Botero, DO",37909,35.950947,-84.0208311,Blank
5130,"Hervey Kimball, MD",02026,42.2247771,-71.1717376,Orthopedics
28810,Hibiscus Health,10022,40.7573818,-73.9715451,Wellness
28810,Hibiscus Health,10022,40.7573818,-73.9715451,Weight Loss and Nutritional Counseling
21301,High Desert Imaging,89801,40.8487231,-115.7443846,Blank
24376,High Field MRI Of Miami Dade,33173,25.7016718,-80.3436426,Blank
16989,High Field Open MRI,30076,34.0392028,-84.3431867,Blank
27289,High Field Open Mri,15220,40.41739,-80.0448475,Blank
21302,High Tech Imaging Center,36106,32.3637491,-86.2867512,Blank
16990,Highland MRI,33803,28.0089198,-81.9225971,Blank
3982,Hilar Health,90245,33.9183413,-118.41567,Direct Primary Care
24968,Hilltop Imaging And Diagnostic Center,94806,37.9775744,-122.3292696,Blank
18559,"Hirendra Doshi, MD",27604,35.8169055,-78.6151983,Blank
23986,Hispanic Health Center,70072,29.8906096,-90.0944622,Blank
5202,"Hitesh P. Amin, MD, FACS",20770,38.9970265,-76.8959764,Bariatrics
17390,"Hoang Thai, MD, FACC, FSCAI",85755,32.4288725,-110.9500148,Blank
17393,"Hoang Thai, MD, FACC, FSCAI",85704,32.321994,-111.011488,Blank
225,"Hoanh Le, DDS",67208,37.693124,-97.261699,Dentistry
26038,Hoboken Women's Imaging Center,07030,40.7366148,-74.0307587,Blank
23345,Holbrook Therapy Services,86025,34.907776,-110.1756265,Blank
15480,"Holly B. Clark, MD",84060,40.6876928,-111.4694162,Blank
18116,"Holly B. Clark, MD",84032,40.4886908,-111.4069546,Blank
18258,"Holly L. Brockman, MD",60914,41.2168597,-87.8760412,Blank
24377,Hollywood Diagnostics Center,33021,26.0100404,-80.1863732,Blank
24378,Holmdel Imaging,07733,40.4125139,-74.149316,Blank
24379,Homer Glen Open MRI & Imaging,60491,41.6201296,-87.9317765,Blank
24380,Homestead Diagnostic Center,33030,25.4763861,-80.4462986,Blank
23563,HomeTeam Mobile Diagnostics,48075,42.470961,-83.2417935,Blank
23564,HomeTeam Mobile Diagnostics,48075,42.470961,-83.2417935,Blank
24381,Homosassa Open MRI,34448,28.8044108,-82.5743612,Blank
15784,"Hongsheng Zhu, MD, PhD",53072,43.0518414,-88.3113262,Blank
23089,Hoover Imaging Center,35244,33.3558455,-86.8461457,Blank
770,Horizons Mental Health Center,67501,38.0708821,-97.9012471,Behavioral Health
5049,"Hossein Bagshahi, MD",76104,32.7327864,-97.3370985,Bariatrics
22062,Houston Medical Imaging - Innovative Radiology Pa,77478,29.6023986,-95.6316927,Blank
27637,Houston Medical Imaging - Innovative Radiology Pa,77055,29.7853716,-95.5162457,Blank
27638,Houston Medical Imaging - Innovative Radiology Pa,77581,29.5597108,-95.2750965,Blank
27639,Houston Medical Imaging - Innovative Radiology Pa,77079,29.781337,-95.6071078,Blank
27640,Houston Medical Imaging - Innovative Radiology Pa,77098,29.7345943,-95.4269838,Blank
27641,Houston Medical Imaging - Innovative Radiology Pa,77098,29.7365385,-95.4104266,Blank
27642,Houston Medical Imaging - Innovative Radiology Pa,77008,29.8041109,-95.4047979,Blank
27644,Houston Medical Imaging - Innovative Radiology Pa,78539,26.2651989,-98.1996757,Blank
27645,Houston Medical Imaging - Innovative Radiology Pa,77055,29.78544,-95.5195337,Blank
27646,Houston Medical Imaging Innovative Radiology Pa,77029,29.7730009,-95.2369864,Blank
27647,Houston Medical Imaging Innovative Radiology Pa,77375,30.0898335,-95.6235351,Blank
27648,Houston Medical Imaging Innovative Radiology Pa,77065,29.9250724,-95.5894223,Blank
27649,Houston Medical Imaging Innovative Radiology Pa,77478,29.6103162,-95.6093923,Blank
24740,Houston Premier Radiology Center,77034,29.6144041,-95.2120286,Blank
746,Houston Thyroid and Endocrine Specialists,77030,29.7091821,-95.4019767,Wellness
16319,"Howard Comstock, MD",85741,32.3180393,-111.011055,Blank
16320,"Howard Eisenberg, MD",85741,32.320783,-111.0132311,Blank
16291,"Howard Monsour, MD",76048,32.432772,-97.8028045,Blank
21318,Hrosm Mri Center,23606,37.0834726,-76.4685826,Blank
16133,"Hubert Fornalik, MD, FACOG, FACS",46804,41.0381449,-85.2502454,Blank
16992,Hudson Valley Imaging,10950,41.3310663,-74.1926037,Blank
20746,Hudson Valley Imaging,12553,41.4838671,-74.1017087,Blank
17694,"Hugh L Bassewitz, MD",89149,36.2776916,-115.2828094,Blank
3974,"Hugo D. Ribot, M.D.",30121,34.2007388,-84.7934345,Midwifery
3974,"Hugo D. Ribot, M.D.",30121,34.2007388,-84.7934345,Urogynecology
3974,"Hugo D. Ribot, M.D.",30121,34.2007388,-84.7934345,Obstetrics and Gynecology (OBGYN)
20182,Hunt Regional Emergency Medical Center at Commerce,75428,33.2326331,-95.9110067,Blank
20183,Hunt Regional Emergency Medical Center at Quinlan,75474,32.9044755,-96.1211666,Blank
20407,Hunt Regional Healthcare,75401,33.122072,-96.1240394,Blank
24135,Hunt Regional Lab Solutions - Sulphur Springs,75482,33.1598999,-95.5975082,Blank
20090,Hunt Regional Medical Center,75401,33.122072,-96.1240394,Blank
22393,Hunt Regional Medical Center,75401,33.122072,-96.1240394,Blank
22404,Hunt Regional Medical Center,75401,33.122072,-96.1240394,Blank
22421,Hunt Regional Medical Center,75401,33.122072,-96.1240394,Blank
22422,Hunt Regional Medical Center,75402,33.122072,-96.1240394,Blank
22449,Hunt Regional Medical Center,75401,33.122072,-96.1240394,Blank
22450,Hunt Regional Medical Center,75401,33.122072,-96.1240394,Blank
22451,Hunt Regional Medical Center,75401,33.122072,-96.1240394,Blank
22476,Hunt Regional Medical Center,75401,33.1278494,-96.107894,Blank
20372,Hunt Regional Open Imaging at Greenville,75402,33.1200821,-96.1110678,Blank
22900,Hunt Regional Open Imaging at Rockwall,75032,32.8861393,-96.4689872,Blank
22859,Hunt Regional Outpatient Behavioral Health,75428,33.2295026,-95.8956586,Blank
24969,Huntington Orthopedic Institute,91105,34.1343705,-118.1512625,Blank
27511,Huntington Park Advanced Imaging,90255,33.9767601,-118.2228289,Blank
27512,Huntington Park Advanced Imaging,90255,33.9794244,-118.2227552,Blank
28763,Hurska Kemper DPT,80501,40.1395691,-105.1014753,Therapy (Physical Occupational Speech)
19563,"Hussein S. Hamid, MD",48025,42.515247,-83.2838213,Blank
19541,"Hussein S. Hamid, MD",48025,42.515247,-83.2838213,Blank
18961,"Hussein S. Hamid, MD",48025,42.515247,-83.2838213,Blank
15811,"Huthayfa Ateeli, MD",45255,39.0856787,-84.3489915,Blank
17213,"Ian Cassaday, DO",74804,35.3628951,-96.9375193,Blank
17809,"Ian Goodman, MD",74055,36.2991175,-95.8354662,Blank
17995,"Ian Lin, MD",50316,41.6021431,-93.6080194,Blank
16321,"Ibraheem Mizyed, MD",85704,32.3223766,-111.0061401,Blank
16322,"Ibraheem Mizyed, MD",85704,32.3223766,-111.0061401,Blank
28181,Icare360 Imaging,33541,28.264247,-82.1924364,Blank
28398,Icare360 Imaging,34667,28.358753,-82.6886503,Blank
529,ICT Physical Therapy LLC,67147,37.780906,-97.4632251,Therapy (Physical Occupational Speech)
28672,Ideal MRI,76711,31.4972655,-97.151283,Blank
16614,"Ifeanyichukwu I. Anusionwu, MD",76054,32.8604352,-97.1843967,Blank
5046,"Igor Yusupov, M.D.",85254,33.5872244,-111.9263614,Spinal Surgery
5046,"Igor Yusupov, M.D.",85254,33.5872244,-111.9263614,Orthopedics
27741,Illinois Bone and Joint Institute - DEXA,60031,42.3541808,-87.901668,Blank
26512,Illinois Bone and Joint Institute - Imaging,60091,42.0742396,-87.7074945,Blank
26511,Illinois Bone and Joint Institute- Therapies,60404,41.5381786,-88.2036897,Blank
687,Illuminate Family Dentistry,67037,37.5666837,-97.2737577,Dentistry
19003,"Ilya Igolnikov, MD",80301,40.0222129,-105.2421793,Blank
24970,Image Care,29203,34.1042122,-80.9523928,Blank
27252,Imagecare At Randolph,07869,40.860257,-74.5876817,Blank
21541,Imaging & Radiology,89121,36.1306624,-115.1123011,Blank
23433,Imaging at Foothills Hospital,80303,40.0163695,-105.2363882,Blank
20747,Imaging Center Of Boynton Beach,33426,26.5246342,-80.0891395,Blank
24382,Imaging Center Of Delray Beach,33445,26.4380306,-80.1187806,Blank
24383,Imaging Center Of Lake Worth,33467,26.6164579,-80.1643152,Blank
24385,Imaging Centers Of America,60502,41.7592825,-88.2498229,Blank
24971,Imaging Excellence,35801,34.7197318,-86.5788454,Blank
24972,Imaging Partners,63017,38.6506128,-90.5448896,Blank
20996,Imaging Specialists Of Burbank,91506,34.1661661,-118.3245961,Blank
24973,Imaging Specialists Of Charleston,29464,32.8206096,-79.8430402,Blank
27513,Imaging Specialists Of Glendale,91203,34.1571006,-118.2574554,Blank
27514,Imaging Specialists Of Pasadena,91105,34.1351262,-118.1483828,Blank
15501,Imaging Subspecialists of North Jersey,07470,40.929566,-74.2270118,Blank
24974,Imi Radiology,36117,32.369133,-86.1677408,Blank
23377,Immanuel Neurological Center,68122,41.3219263,-96.0208384,Blank
107,Immediate Medical Care East,67208,37.6942761,-97.2682167,Facility
113,Immediate Medical Care Northwest,67205,37.7472836,-97.4620872,Facility
111,Immediate Medical Care West,67209,37.6739116,-97.3971935,Facility
24386,Impression Imaging,33321,26.2118028,-80.2514949,Blank
15217,"Imran Plumb, MD",74701,34.0070768,-96.3953417,Blank
17168,"In Sok Yi, MD",80112,39.5822566,-104.8653319,Blank
908,INACTIVE King and Parsons Orthopedic Center,03801,43.064794,-70.7897344,Orthopedics
18185,"Inbar Kirson, MD",60025,42.0983915,-87.8105257,Blank
26036,Independence Park Imaging,23233,37.6609361,-77.6431422,Blank
24387,Independent Imaging - Belle Glade,33430,26.6780202,-80.669746,Blank
5195,Independent Physicians Medical Center,19115,40.09431,-75.0186728,Imaging and Radiology
15502,Indian River MRI,32960,27.660758,-80.4028023,Blank
15503,Indian River Radiology - Vero Beach,32960,27.6596227,-80.3994186,Blank
24975,Indiana Regional Imaging PET Imaging Center,46410,41.4758898,-87.3353836,Blank
24976,Indiana Spine Group,46032,39.9805281,-86.1533163,Blank
24867,Infirmary Imaging and Laboratory Services / Hillcrest - Imaging,36695,30.6785735,-88.1976109,Blank
24868,Infirmary Imaging and Laboratory Services / I65 - Imaging,36606,30.6899472,-88.1244906,Blank
24869,Infirmary Imaging and Laboratory Services / Saraland - Imaging,36571,30.8088871,-88.1056633,Blank
24866,Infirmary Therapy Services / Daphne,36526,30.6429539,-87.9133688,Blank
20744,Infirmary Therapy Services | North Baldwin Fitness Center,36507,30.9050312,-87.7854412,Blank
27515,Inglewood Advanced Imaging Center,90301,33.964901,-118.344155,Blank
24977,Inmed Diagnostic Services - Columbia,29201,33.9854375,-81.0280594,Blank
24978,Inmed Diagnostic Services - Florence,29501,34.1958842,-79.7867161,Blank
24979,Inmed Diagnostic Services - Myrtle Beach,29572,33.7519418,-78.8149538,Blank
24980,Inmed Diagnostic Services Of Sc,29118,33.5227267,-80.8557973,Blank
24981,Innervision Advanced Medical Imaging,47905,40.3969823,-86.8378687,Blank
15504,Innovative Open MRI of Central Florida,32746,28.7605393,-81.360115,Blank
21099,Innovative Open MRI Of Pensacola,32502,30.4032281,-87.2128769,Blank
183,Inpatient Consultants of Kansas PA,67218,37.6661562,-97.2930942,Other
21100,Insight Medical Imaging,60532,41.8078374,-88.0932173,Blank
21101,Insite Radiology,33024,26.0075379,-80.2653233,Blank
21102,Insite Radiology,33180,25.9684982,-80.1430403,Blank
21104,Insite Radiology,33073,26.28733,-80.1840479,Blank
24388,Insite Radiology,33140,25.813635,-80.1272674,Blank
21103,Insite Radiology - Southside,32256,30.2472046,-81.53746,Blank
697,Institute For Restorative Health,67037,37.5710538,-97.245143,Wellness
3985,Integrated Care,68107,41.2100715,-95.947542,Therapy (Physical Occupational Speech)
3985,Integrated Care,68107,41.2100715,-95.947542,Chiropractic Care
23586,Integrated Rehab - South Omaha,68107,41.2100715,-95.947542,Blank
23587,Integrated Rehab - West Omaha,68138,41.169682,-96.1396187,Blank
476,Interim HealthCare of Wichita,67207,37.66528,-97.2227318,Facility
20787,Intermountain Avenues Gastroenterology,84103,40.7800713,-111.8800197,Blank
25600,Intermountain Cottonwood Endocrine and Diabetes Center,84107,40.6440767,-111.8856307,Blank
24223,Intermountain Gastroenterology Specialists,84107,40.6588756,-111.8916765,Blank
27025,Intermountain Layton Hospital,84041,41.052333,-111.9686804,Blank
23208,Intermountain Layton Hospital,84041,41.052333,-111.9686804,Blank
24213,Intermountain Mckay-Dee Gastroenterology Clinic,84403,41.1821228,-111.9505258,Blank
27016,Intermountain Medical Center,84107,40.6594415,-111.8918136,Blank
23207,Intermountain Medical Center,84107,40.6588756,-111.8916765,Blank
23463,Intermountain Medical Center Hyperbaric Medicine Center,84107,40.6594663,-111.8904001,Blank
25599,Intermountain Medical Center Outpatient Nutrition Services,84107,40.6594663,-111.8904001,Blank
20674,Intermountain Park City Specialty Clinic Gastroenterology,84060,40.6876928,-111.4694162,Blank
24216,Intermountain Redrock Digestive Health,84790,37.097181,-113.5537478,Blank
25626,Intermountain Saratoga Springs Clinic - Imaging & Radiology,84045,40.3881554,-111.9250016,Blank
23363,Intermountain Sleep Disorders Center,84103,40.7790275,-111.8786822,Blank
24226,Intermountain Southridge Clinic Gastroenterology,84065,40.5202116,-111.9801259,Blank
25620,Intermountain Spanish Fork Nutrition Programs & Services,84111,40.6906107,-111.8692244,Blank
20501,Intermountain St. George Regional Hospital,84790,37.0968017,-113.5539707,Blank
27026,Intermountain St. George Regional Hospital,84790,37.0968017,-113.5539707,Blank
23357,Intermountain St. George Regional Hospital Sleep Center,84790,37.0969435,-113.5517501,Blank
24982,Interventional Pain & Physical Medicine Clinic,56377,45.5891757,-94.2034428,Blank
24389,Inverness Medical Imaging,34453,28.8381875,-82.3585193,Blank
24390,Inverness Medical Imaging,32725,28.8995342,-81.2253159,Blank
21419,Inview Imaging Diagnostics A Professional Medical Corporation,94583,37.7761124,-121.9687733,Blank
20017,Inview Imaging Diagnostics -lafayette,94549,37.8905126,-122.1231928,Blank
24983,Inview Imaging Medical - Fremont,94538,37.5500314,-121.9760495,Blank
24391,Invision North Florida Outpatient Imaging Center,32605,29.6630432,-82.4127966,Blank
18377,"Ira Richterman, MD",44720,40.8833146,-81.4221071,Blank
25206,Irene & Howard H. Baker Cancer Treatment Center,37752,36.5694127,-83.6432086,Blank
15505,Island Musculoskeletal Care,11229,40.5988765,-73.9509988,Blank
15506,Island Musculoskeletal Care,11580,40.6776301,-73.6835579,Blank
15443,Island Musculoskeletal Care MD,11967,40.8030644,-72.8646697,Blank
15444,Island Musculoskeletal Care MD,11729,40.7665914,-73.3308749,Blank
15507,Island Musculoskeletal Care MD,11772,40.780499,-73.0152319,Blank
19096,"Issac Kriley, MD",74104,36.1341411,-95.964231,Blank
3225,IU Health Surgery Center Fort Wayne,46804,41.046088,-85.247146,Gastroenterology
17568,"Ivan E. LaMotta, M.D.",29072,34.0137352,-81.1684621,Blank
18950,"Ivan Ho, MD",90033,34.0625032,-118.2025441,Blank
15195,"Ivan Mederos, MD, FACS",78041,27.5327858,-99.4781211,Blank
15410,"Ivy Lee, MD",95823,38.4634848,-121.4143573,Blank
18750,"J Alvin Kpaeyeh Jr., MD",45255,39.0863612,-84.3500564,Blank
18791,"J Alvin Kpaeyeh Jr., MD",45255,39.0863612,-84.3500564,Blank
15980,"J Alvin Kpaeyeh Jr., MD",45255,39.0863612,-84.3500564,Blank
18574,"J Alvin Kpaeyeh Jr., MD",45255,39.0863612,-84.3500564,Blank
18674,"J Alvin Kpaeyeh Jr., MD",45255,39.0863612,-84.3500564,Blank
18482,"J Alvin Kpaeyeh Jr., MD",45255,39.0863544,-84.350047,Blank
18573,"J Alvin Krishnamani, MD",45236,39.2076756,-84.3802612,Blank
18673,"J Alvin Krishnamani, MD",45236,39.2076756,-84.3802612,Blank
18749,"J Alvin Krishnamani, MD",45236,39.2076756,-84.3802612,Blank
18500,"J Alvin Krishnamani, MD",45236,39.2076756,-84.3802612,Blank
18759,"J Alvin Krishnamani, MD",45236,39.2076756,-84.3802612,Blank
15979,"J Alvin Krishnamani, MD",45236,39.2076756,-84.3802612,Blank
17488,"J. Alan Lemley, MD",13090,43.1758798,-76.249424,Blank
19030,"J. Bohannon Mason, MD",28207,35.2106985,-80.821614,Blank
15839,"J. Brad V. Butler, V, MD",97225,45.5165745,-122.7984164,Blank
19235,"J. Brannan Smoot, MD",78759,30.4034685,-97.7419205,Blank
17416,"J. Brian Gill, MD, MBA",68154,41.2660237,-96.1266307,Blank
18935,"J. Brian Gill, MD, MBA",68122,41.3217225,-96.0212855,Blank
18429,"J. Christopher Shaver, MD",37923,35.9173691,-84.1027589,Blank
17890,"J. Christopher Sherrell, MD",37922,35.8979207,-84.1183621,Blank
